,ID,Sex,Bwt,Hwt,Name
411,290435,M,2.1,11.1,Gray Boy
412,864184,M,3.1,9.8,Kareem Abdul-JumpsFar
413,753276,M,2.0,8.2,Magnesium Hydroxide
414,192224,M,2.8,11.7,Funny
415,946923,M,2.7,9.4,Jelly Bean
416,594882,M,2.9,11.1,Hincmars
417,495270,M,2.5,7.7,Tush
418,498202,M,2.6,9.6,Enya
419,549391,M,2.6,10.3,Winklynymph
420,104551,M,3.3,16.0,Butterfingers
421,107109,M,2.9,9.5,Peaslake
422,737198,M,3.2,12.5,Maximillion vonBadcat
423,142824,M,2.6,7.6,Zanza
424,979377,M,2.9,14.0,Wedggie
425,568902,M,3.0,9.7,Orrin G. Cat
426,956280,M,3.6,14.6,Tarquin
427,539005,M,3.0,11.9,Bimini
428,184445,M,3.7,13.4,Hugga Wugga
429,219703,M,2.9,13.4,Bright
430,810860,M,3.0,11.3,Kazooie
431,920412,M,2.6,9.6,Cedric the Red
432,612442,M,3.5,11.8,Rodgers & Hammerstein
433,376815,M,2.3,6.1,Couger
434,907610,M,3.3,13.1,Stevie
435,206514,M,3.3,10.9,Charmin
436,711890,M,2.6,9.6,Zathrus
437,328736,M,2.8,13.5,Dopey-Dum dum
438,645940,M,3.3,15.2,Brenda Lee
439,383974,M,3.7,15.5,Wort
440,413899,M,2.8,11.5,Ilya
441,524457,M,3.0,14.8,Maggie
442,126063,M,3.2,14.4,Greco
443,320337,M,2.2,6.3,Faustus
444,385537,M,3.1,11.5,Belzer
445,576538,M,2.5,8.4,Talara
446,320755,M,3.7,16.8,Flurry
447,930913,M,2.9,11.6,Meewow
448,506251,M,2.5,11.1,Kingsley
449,607798,M,3.0,13.5,Bodacious
450,892318,M,2.6,7.6,Dubonnet
451,585876,M,3.1,12.8,Camo
452,404508,M,2.9,10.6,Kitty Fondue
453,313133,M,3.1,9.2,Botswana
454,222220,M,2.7,8.3,Speedy
455,989965,M,2.9,12.6,Crumpet
456,496221,M,2.9,10.7,M.C. Amadeus
457,993117,M,2.1,8.2,Tinsel
458,398826,M,2.6,11.4,Salvatore
459,139461,M,3.4,13.2,Mistress Of Fridge
460,915234,M,2.9,9.5,Chaya
461,676641,M,3.6,13.3,Frac
462,280522,M,2.5,12.5,Lindy
463,451721,M,2.2,9.7,Kuce
464,648337,M,2.4,10.5,Peppa
465,109673,M,3.0,12.6,Expialidocious
466,328493,M,3.5,13.8,Captain Smoky
467,703681,M,3.0,12.3,Bunny
468,924851,M,3.1,12.8,Odd
469,451750,M,3.6,11.8,Misty
470,710463,M,2.1,7.4,Bijou
471,867017,M,2.6,11.4,Gojino
472,576921,M,3.5,14.6,Katie K
473,754303,M,3.5,14.7,Cheesy
474,210853,M,3.0,11.7,Gina-Roo
475,706689,M,2.7,10.0,Little Mew
476,445344,M,2.9,10.0,Biscuit The Neversick
477,858607,M,3.2,13.9,Injun
478,957302,M,2.4,8.7,Wooley Wooten
479,163163,M,3.2,12.5,Noogie
480,304713,M,2.9,9.9,Ephelia
481,689192,M,2.7,12.9,Mauchai
482,786889,M,2.8,11.1,Regina
483,291861,M,2.4,9.3,Shittin
484,694328,M,3.4,12.6,Clorox
485,370044,M,2.7,11.3,Bronson
486,496346,M,3.0,11.1,Skeeder
487,918021,M,2.4,8.5,B.I.F. (Butt In Face)
488,386483,M,3.4,16.1,Woopit
489,392013,M,3.6,15.9,Kiri
490,195987,M,2.8,10.8,Lyonhart
491,818820,M,3.1,13.7,Totot
492,273986,M,2.8,11.7,Puss
493,368964,M,3.0,9.1,Kalifornia
494,489400,M,3.0,11.4,Gizetta
495,530446,M,3.0,10.7,Sockie Boy
496,739126,M,2.7,12.3,Felinoid
497,390923,M,3.1,13.0,Tabby Too
498,211028,M,2.5,9.6,Sef
499,326748,M,2.4,8.5,Carolina
