,ID,Sex,Bwt,Hwt,Name
405,404817,M,2.9,13.3,Monger
406,662843,M,2.8,10.2,Sherly
407,258460,M,3.2,12.2,Hooligan
408,788360,M,2.8,12.4,Noisemaker
409,402300,M,2.7,10.1,Heavenly Bliss
410,382253,M,2.6,10.6,Choochie
411,209760,M,2.9,11.9,Cherry Pig
412,769528,M,2.5,7.0,Kazimir
413,971310,M,1.9,6.3,Zoey
414,301429,M,3.3,13.8,Mordred
415,975414,M,3.5,14.5,Kym
416,559762,M,2.4,8.6,Sopher
417,873914,M,2.4,9.9,Mow
418,582441,M,2.4,9.7,Chunk
419,282295,M,3.0,11.0,Lulubell
420,925607,M,2.3,8.6,Tetris
421,253523,M,2.3,9.7,Storm Or Stormy
422,286902,M,3.2,10.5,Potpourri
423,728258,M,2.6,9.5,Itty Bit
424,749616,M,2.5,12.3,Silvester
425,497468,M,3.6,13.1,Sharkey
426,148484,M,2.9,9.7,Finnigan
427,482558,M,3.1,12.7,Swami
428,662856,M,2.5,11.1,Bumbo
429,529733,M,2.0,9.9,Tabriz
430,459064,M,2.7,10.9,Funtime
431,147705,M,3.4,15.7,Tiruvacakam
432,287776,M,2.2,6.2,Anishka
433,648069,M,2.5,10.0,Chieftan
434,621600,M,3.1,12.3,Mikey
435,737104,M,2.3,6.6,Francois
436,299497,M,2.7,12.7,Nadia Komenech
437,317989,M,2.5,9.0,Prescott
438,407176,M,2.8,9.4,Shrambles
439,833104,M,3.9,15.1,Hi-Cat
440,175039,M,3.4,16.5,Fromagon
441,639305,M,3.2,14.3,Tia
442,133006,M,3.1,9.9,Putzi
443,365945,M,2.6,7.4,Sigri
444,506383,M,2.5,12.5,Yaxche
445,643800,M,2.8,11.6,Turtle-face
446,376614,M,3.2,12.0,Ghostwalker
447,840326,M,2.6,8.0,Band-Aid
448,534119,M,2.7,10.9,Udi
449,528217,M,3.0,11.3,Kruga
450,185525,M,3.0,11.5,Zelle
451,854607,M,2.9,9.1,Sherazade
452,189726,M,2.6,11.2,Peppurr
453,176320,M,3.5,14.5,Lunchbox
454,443592,M,2.8,12.7,Karisma
455,212173,M,2.2,7.6,Demento
456,305514,M,2.8,9.9,Willy Whiskers
457,612030,M,2.8,9.2,Sammieguy
458,934674,M,3.2,11.4,Faithful
459,794974,M,3.0,13.3,Strudel
460,929475,M,2.4,9.0,Clem
461,874686,M,3.2,12.9,Rescued
462,785509,M,2.4,10.0,Tain
463,385301,M,2.9,12.3,Sienna
464,871300,M,3.2,11.7,Lulu
465,823104,M,2.9,10.8,Aggie
466,331317,M,2.0,8.3,Hepcat
467,859944,M,2.8,11.6,Cherub
468,694052,M,3.0,13.3,Plymouth
469,972224,M,3.2,9.9,Little Kitwort
470,965366,M,2.6,10.1,Mi Tu
471,810477,M,2.8,10.5,Chevalier
472,328264,M,2.5,10.0,Chandra
473,603704,M,2.8,11.5,Orbit
474,431010,M,3.7,16.0,Bundy
475,873306,M,3.6,13.5,Lennie
476,588368,M,3.0,13.8,Justine
477,643675,M,3.3,12.4,Emmy Lou
478,166654,M,2.2,9.6,Thea
479,667986,M,2.7,9.3,Carmen
480,832748,M,3.1,12.9,June Bugger Boo
481,538426,M,3.1,12.1,Squidward
482,700127,M,2.5,10.5,Flush
483,944551,M,2.1,7.1,Pikey
484,411981,M,2.4,8.9,Jennet
485,713783,M,3.0,10.5,Purr-Fette
486,903097,M,2.9,9.9,Minkin
487,425074,M,3.1,13.3,Ponch
488,869148,M,2.7,7.5,Bartleyboo
489,495806,M,2.9,13.5,Autobahn
490,614742,M,2.9,11.8,Pumpkinator
491,461635,M,2.7,11.6,Amadala
492,983001,M,2.9,10.8,Smither the Poop
493,615955,M,3.0,13.3,Zack
494,383843,M,3.0,12.2,Skully
495,181656,M,2.6,10.3,Cerridwen
496,332780,M,3.2,11.5,Remus
497,265976,M,3.1,11.2,Green-Eyes
498,507298,M,2.4,11.5,Goodbye Girl
499,748789,M,2.7,9.3,Mahi-Mahi
