,ID,Sex,Bwt,Hwt,Name
406,330676,M,3.0,12.7,Kurly
407,809015,M,2.1,7.4,Blue's Baby Beatrice
408,680989,M,3.2,13.8,Lint
409,543630,M,2.4,9.6,Baldwin
410,893914,M,3.1,10.6,Lexie
411,187455,M,2.9,11.6,Beached Whale
412,988491,M,3.1,13.3,Cassanova
413,969097,M,2.5,4.9,Fringer
414,323233,M,3.4,13.8,Hollywood
415,995229,M,2.5,11.8,Creature
416,848573,M,2.8,11.3,Cessna
417,475794,M,3.2,10.2,Barrin
418,689437,M,3.6,12.3,Cori
419,851323,M,3.2,13.4,Butt Nimbus Wacket
420,811601,M,2.6,10.3,Stanislav
421,831915,M,3.2,11.7,Vixie
422,649807,M,3.0,11.6,Halon
423,107036,M,3.2,13.3,Wonkity
424,822108,M,2.6,11.0,Shiksa
425,686557,M,3.3,14.5,Kitty Man
426,338285,M,2.4,6.9,Bowser
427,199442,M,2.4,10.7,Mooer
428,220111,M,3.1,13.6,Tex
429,721047,M,2.9,11.3,African Queen
430,371042,M,3.7,15.6,Kattie
431,946351,M,2.3,9.9,Toby Keith
432,458596,M,3.5,16.4,Maule
433,757741,M,2.6,8.6,Man Power
434,480678,M,2.4,9.9,Caelin Le Mew
435,987059,M,2.8,11.4,Pookster
436,394158,M,1.8,8.5,Lionel
437,497972,M,2.5,8.6,Gennessee Cream Ale
438,751709,M,3.0,14.3,Gandy
439,246030,M,2.1,4.8,Mai Tai
440,332350,M,3.1,11.6,Leukocyte Catwalker
441,190905,M,1.9,8.6,Haiku
442,182174,M,3.3,12.6,Melody
443,270982,M,3.4,13.0,Miss Muffett
444,739540,M,2.3,10.0,Cyndar
445,334371,M,3.5,13.7,Gizetta
446,881198,M,3.1,12.3,Buster Crab
447,649585,M,2.9,10.4,Carolina
448,895482,M,2.6,10.0,Pitter-Patter
449,137590,M,3.0,10.7,Darryl
450,830834,M,3.0,10.8,Xochi
451,805478,M,3.3,8.8,Omar Khayyam
452,402619,M,2.7,11.8,Seraphim
453,399274,M,3.2,13.5,Tommy Boy
454,657060,M,2.8,10.6,Maneca
455,302338,M,2.7,9.6,Metrik
456,748131,M,2.7,9.5,Black Jack
457,938516,M,2.6,11.3,Crier
458,289016,M,3.2,12.7,Anniey
459,768943,M,3.5,13.1,Idjut
460,727179,M,3.0,10.4,Lady Nicole
461,923403,M,1.8,7.6,Hatch
462,295807,M,2.7,10.3,Link
463,913259,M,2.8,11.7,Zelda
464,523234,M,3.0,10.6,Chichi
465,403632,M,2.9,7.0,Mark
466,205618,M,3.0,11.8,Jeremy
467,167167,M,2.8,11.6,Figoro
468,204468,M,3.1,10.6,Slinkerdoodle
469,505625,M,2.9,13.1,Omelet
470,938791,M,2.9,12.0,Seka
471,749139,M,3.0,12.5,Cleatis
472,664601,M,2.7,10.9,Mo Cuirdh
473,786546,M,3.4,14.9,Camanche
474,593032,M,2.3,8.9,Elvis Catstello
475,534461,M,3.6,14.3,Porkchop
476,202645,M,2.9,15.3,Marylou
477,859569,M,2.6,7.8,Hops
478,370034,M,2.3,9.4,Fenton
479,750984,M,2.9,11.8,Nosebud
480,823683,M,2.2,8.8,Spinet
481,396740,M,2.4,10.1,Chantelle
482,526430,M,2.4,10.0,Sasa
483,230423,M,3.2,14.9,Arfie
484,561162,M,2.8,11.4,Brainchild
485,645173,M,3.1,13.5,Santa's Little Helper
486,961667,M,2.8,9.9,Stitch
487,166165,M,2.7,10.2,Rosebud
488,469055,M,3.2,11.0,Tobita
489,213479,M,3.0,12.6,Furry-Purry
490,101341,M,3.4,12.0,Halc
491,912460,M,2.5,9.0,Crash
492,418870,M,2.7,11.1,White-white
493,949120,M,2.6,12.2,Tail Tuck Tom
494,519327,M,3.1,12.9,Bebert
495,884625,M,2.8,9.1,Permanently Pretty
496,387574,M,2.9,11.0,Blimpy
497,282213,M,2.5,10.8,Zarko
498,231188,M,2.6,9.2,Pixo
499,583833,M,2.7,10.1,Taeki
